"Herbivore CSIB genus-level diversity","Predator CSIB genus-level diversity","mid_ma","lower_ma","top_ma","Herbivore samp3t completeness","Predator samp3t completeness"
NA,NA,64.5,66,63,NA,NA
NA,3.30696202531646,61.35,62.85,59.85,NA,1
NA,7.93670886075949,58.2,59.7,56.7,NA,1
NA,17.6371308016878,55.05,56.55,53.55,NA,0.75
23.4317862165963,16.5348101265823,51.9,53.4,50.4,1,1
25.1054852320675,11.9050632911392,48.75,50.25,47.25,0.8,0.833333333333333
79.6680731364276,13.8892405063291,45.6,47.1,44.1,0.571428571428571,0.666666666666667
145.053914674168,9.92088607594937,42.45,43.95,40.95,0.36,1
65.6090014064698,7.93670886075949,39.3,40.8,37.8,0.785714285714286,1
58.8026254102203,14.881329113924,36.15,37.65,34.65,0.705882352941177,0.8
63.3774027191749,27.943829113924,33,34.5,31.5,0.75,0.615384615384615
63.7974683544304,29.1012658227848,29.85,31.35,28.35,0.944444444444444,1
81.0070323488045,32.124773960217,26.7,28.2,25.2,0.454545454545455,0.35
64.6717299578059,26.2352320675105,23.55,25.05,22.05,0.652173913043478,0.857142857142857
88.0270042194093,45.3880537974684,20.4,21.9,18.9,0.897435897435897,0.888888888888889
145.100895699164,68.123417721519,17.25,18.75,15.75,0.982758620689655,1
149.482008249182,85.2576147151899,14.1,15.6,12.6,0.967391304347826,0.96969696969697
151.31892135924,85.5676424050633,10.95,12.45,9.45,0.880434782608696,0.888888888888889
171.300140646976,84.4121283485428,7.8,9.3,6.3,0.934065934065934,0.877551020408163
NA,NA,4.65,6.15,3.15,NA,NA
NA,NA,1.5,3,0,0,0
